NER_diseases,NER_pattern,NER_treat,NER_symptom
不思饮食、无力、寒热、涎痰咳嗽,,,心腹胀满、两胁刺痛
疟疾、四时伤寒、寒热、水泻、产后蓐劳,阳气不和、脾胃不和,,五劳七伤、山岚瘴气、头目肢节疼痛、心腹胀满、呕逆恶心、痰涎咳嗽、手足虚肿、噎塞、饮食减少
癥瘕、过多、妇人血气,脾胃积冷、下虚,,吐利、心腹刺痛、虫烦不安、腹中疼痛、胸胁逆满、噎塞、呕吐、冷痰、肚腹疼痛
消渴、汗病,,,烦躁不休
月水过期,血脉虚弱,,皮聚毛落、心肺俱损
妇人血气、痃癖,,,刺痛、两肋疼痛
虚损、月水不调、崩中漏下、血瘕、妊娠宿冷、胎动不安、风寒、寒热,,,脐腹疼痛、发歇疼痛、血下不止、恶露不下、结生瘕聚、小腹坚痛
阴阳不调、气痛、虚损、中暑,,,胸膈不利、痞闷结胸、吐逆
霍乱、妇人血气、癥瘕,,,冷气、攻刺、小肚疼痛、口苦、冷气、脐腹绞痛、手足微冷、小便频数、心疼、吐逆、心腹刺痛
风痰、气痰、头痛,,,酒痰、食痰、痰逆、痰厥、头目昏眩、肺痿咯脓
无子,,,阴中久冷、淋漓不断
血积,,,
,,,诸风、顽麻疼痛、上攻、手背颤动
中风、失音不语、风热、伤寒,,,面赤、脉大数急、迷闷、口眼?斜、半身亸曳、角弓反张
走注、走注、妇人血风,寒湿、经络不和,,
癫痫,,,发热、喘嗽、语涩、舌强
惊痫、拘急、伤风、产后中风、月事不行,体虚、脾胃气虚,,口眼喎斜、手足偏枯、四肢拘挛、遍身瘙痒疼痛、头目昏暗、风入腹内、体如虫行、心神恍惚、偏正头疼、冷气、伤冷、心腹大痛、脏腑不调、壮热、体重、头疼、旋运欲倒、气闭血涩、中酒、昏倦力乏、饮食减少
小儿胎痫,,,
漏下血,,,胸满、腹满、胎中痛
,,,大便秘结
胎寒,,,口冷、腹痛
胎热、热病,,,清解、目闭、面赤、惊烦、遍身壮热、小便黄涩、疮疖
胎毒、疔疮,,,发搐、疮痈、便秘、肤无血色、目闭不开、发搐
小儿胎中受寒,,,面色青白、四肢厥冷、大便青黑、腹痛、盘肠内瘹
胎黄、丹毒,,,眼闭不开、鼻衄
风寒湿痹、血癞、寒热、阴痛、失精,百损,,梦泄、血衰、容色枯瘁、乏气
赤白带下,,,
产后血运、寒热、心下痞,,,心闷、手足烦、虚肿
血沥,,,腰痛、失血
胎寒、诸经掣缩、五痫、口疮、恶核,,,发热、吐利、赤目黄瘦
赤白带下,,,
产后血晕、崩中久痢,内虚,,腹中疠痛、冷气、气乏、带下不止、脉微弱
绝阳、庶事不堪,,,腰膝重痛、筋骨衰败、面黑、志昏、寤寐恍惚、烦愦、多倦、梦遗、五劳七伤、肌肉羸悴、上热下冷
子宫久冷、赤白带下,,,
经水过多,,,别无余证
干血气,,,
妊娠伤寒、蓄血,,,胸胁满痛、烦躁、呕血、经行身热、头昏、项强、脉弦或数、胁痛
赤白带下,,,
妊娠伤寒,,,小便不利
妊娠伤寒,,,
劳气、妊娠伤寒汗下,,,咳嗽、喘满
妊娠伤寒、中风、自汗、头痛,,,项强、身热、恶寒、脉浮
妊娠伤寒、头痛、无汗、太阳,,,身热、脉浮
血虚、妊娠伤寒、拘急,,下血,阴中疼痛、脉沉迟
月水不调、头痛,,,脐腹（？？）痛、脉弦
妇人血风、脱血、崩漏,,,撮空、闭目不省、掷手扬视、摇动不宁、错语失神、脉弦、气粗、鼻干
妊娠伤寒,,,身热、大渴、脉长而大
,,,四肢肿痛、不能举重
妊娠伤寒、蓄血,,,
妊娠伤寒、过经、经热、耳聋、咳逆,温毒,,发斑、不解、咽疼、热渴
妊娠伤寒、太阳,气满,,大便硬、小便赤、脉沉数
痃癖、虫病、蛊病、月露不通,气冲心,,绕脐绞痛、胃冷吐食、呕逆恶心、饮食不消、多血、顽痹、昼夜不安、梦与鬼交、腹中生疮
伤寒、虚损、伤寒,,,畏寒、发热、饮食减少、四肢不收、手足渐麻、饮食减少、畏寒、发热
妊娠伤寒,,,咳嗽不止
血虚、经闭、寒热、经闭,,,发热、口舌生疮、五心烦热、冲任
血崩、血气,,,
,,,脐下、奔豚气块、小腹疼痛、卵痛、成肿、阴肿痛
虚热,,,
血虚,,,目痛
衄血、崩漏、过多、无力、太阳,,,便血、不能视物、羞明
气眼,热邪,,抱轮红、视物不明、口干、舌苦、羞涩、头风牵搐、眼眶赤烂
恶露,,,呕逆壮热
客热,,,四肢烦闷
产后赤白痢,,,绞痛
伤寒、头痛、无汗,热入血室,,脉浮而紧、身热、恶寒
产后血晕、心腹痛,,,昏迷不省、冲心闷绝
妊娠中风,,,腰背强直、反张
,,,产后虚烦
妊娠伤寒,,,腹中痛、食欲不下、脉沉
产后恶物不尽,,,腹内(疒丂)痛
血虚、盗汗,,,发热、羸瘦、脚痛
妊娠恶阻、头痛,,,呕吐不止、全不入食
伤寒、太阳,,,
伤寒、寒热、经水适断,热入血室,,身热、脉长、夜躁、如见鬼状
伤寒、头痛、寒热,心下结,,脉浮、口燥舌干、狂言、如见鬼状、脉沉而数
寒热,,,脉弦、少阳
崩中白带,,,
妊娠中风、风痉、子痫,,,角弓反张、口噤、语涩
产后赤白痢,,,腹中绞痛
伤寒、太阳、自汗、拘急、经水适断,表虚,,脉沉而迟
伤寒、妊娠伤寒、头痛,,,项强、身热、口干、胸胁疼
产后血上冲心、血刺、恶露,,,
,,,咽喉干痛、面赤、痰嗽、色黄且浓、腥臭
懒倦、走泄,,,小便少、下利、神思沉困、饮食减少、泄泻
,,,
劳瘵、吐血、崩漏、吐血、干血痨,,,眼花、头晕
血病、阴缩、寒热、经候不调、便毒,内热,,胸腹胀痛、阴冷、拗肿痛、腹内有块、小便不利
瘟疫、崩漏、经气久虚,邪结,,经水适新、血室乍空、冲任空虚
瘀闭、产后恶露,,,跌仆
,,,
胎风、风吹,,,
口疳、走马胎疳、痧痘后疳,,,口糜口腐
,,,肿痛
,,,
,,,小便不禁
胃痈,痰饮,,腥臭、带脓血
女痨疸,,,发热、恶寒、额黑、手足热、小腹满急、大便时溏、身目黄赤、小便不利
血分,,,肿胀、四肢肿、小便不通
酒疸、痢疾、妇人血气、中风,,,小便不通、伤酒、肢节疼痛、心痛、膈气
过多,,,
产后恶露,,,败血停凝
感冒风寒、脚气、产后伤风、恶露、感冒、痰壅,,,发热恶寒、头疼、身痛、面色寒滞、鼻流清涕、恶风
小产、子死腹中、血晕、阴脱,,,腰疼、横生逆下
月经不调、无子,,,
,,,胞络阻绝
吐血、妇人崩中,,,便血
脾虚,,,
疟疾,,,
结核,,,
,胃气虚弱,,完谷不化
,,,经血不止
月经不通、血瘕,,,遍身浮肿
花翳白陷,风热,,
产后霍乱,胃虚食滞,,喘胀、小便不利、脉紧细
热毒、妊娠伤寒,,,发热、大渴
淋沥,,,带下赤白
,,,交骨不开
吐血、瘀血,,,左手关尺脉弦、畏寒
蒸热、月事不调、产后褥劳、崩淋、虚损,郁结,,久闭不行、血溢、带下赤白、白淫、劳嗽吐红
带下、霉毒、骨痛,,,腰痛、不臭、筋挛
产后不止、瘀积,元气大虚,,小腹结痛
胎气不运,,,体肥
漏下血,,,色清淡
产后血虚,,,不语
,,,心烦、不解
风热、漏下血,,,色稠紫
妊娠伤胎、胎动不安、子死腹中、产后血虚、恶露不绝、血崩、金疮、过多、血晕、妊娠腹痛、子死腹中、血气、头痛、金疮、去血过多、寒热、无力、产后瘀血停、跌扑,虚羸,,出血、跌打损伤、失血、口噤、眩晕、耳鸣、不省人事、恶心呕逆、发热、昏晕欲倒、短气、面体少色、心忪、惊悸、虚烦、汗出、不得归经、腹痛、拒按
,,,
白癜风,,,
疱疹,,,
急性湿疹、疱疹、经性皮炎、湿疹,,,
结核,,,
阴蚀,,,臁疮
癥瘕、气疽,,,小肿、肿胀
阴蚀,,,
阴蚀,,,臁疮
阴蚀,,,臁疮
阴疮,,,
急性湿疹、疱疹、急性湿疹,,,
疱疹、皮癣、湿寒性白疕,湿盛,,湿疡
月经不调、痛经,,,
痘疹、胎毒,,,广疮
自汗、盗汗、吐血、月经不调、赤白带下、中风、厥逆、血虚、血虚,虚劳,下血,体倦、失眠、少食、怔忡、惊悸、癫狂、眩晕、神经衰弱
血虚、经闭、产门不闭、血虚、月经不调,心脾郁结、气血亏损、内热,,发热、乳岩、发热、夜热、五心发热、肢体倦瘦
产后恶露,,,
寒热,,,嗽血、咳嗽带血
血分,,,热壅
产后血虚,风热,,身热、昏沉
,,,伤燥咳嗽、喘急、口渴、唇焦、烦热、引饮、吐痰
下红积,,,血痢
寒气霍乱、半产,,,身热、面赤、脉沉而细
难产,,,
,气血滞涩,,作痛
,脾胃不和,,烦闷不安、饮食不下、似利非利
不思饮食,气不和,,肚腹膨胀、腰腹疼痛、劳倦
瘀血,气禀虚弱,,腹中常有块痛、头晕眼花、饮食少进、腹中
,,,痰嗽
不孕,,,
经脉不通、寒热、头痛、目弦,脾胃虚弱,,误食生冷、饮食少进、四肢困倦、肚腹疼痛、五心烦热、呕吐膨胀
经脉不调、淋沥、无力、目眩,血海虚、气血俱虚,,时腹痛、米泔、面色痿黄、头晕
,,,噎膈、气多
产后噎膈,,,气多
,,,困倦、气急、饮食无味、贪睡、头晕、四肢痠软
,,,呕逆不定
,内热,,小便尿血
,,,凝血作痛
,,,
,,,
,,,凝血作痛
胎动不安,,,跌伤、心腹腰痛
产后泄泻,,,
经闭成痨,,,
,,,
,内热,,小便尿血
,,,噎膈、气多
脏毒、肠风,,,
,,,咳嗽
,,,咳嗽不止
难产,,,
,,,面浮、足肿
虚热,,,
感冒、骨痛、半身不遂,,,发热、头疼、呕吐痰涎
目眩、胎动不安,,下血,呕吐痰水、心中愦闷、头重、恶闻食气、腰腹疼痛
目眩、胎动不安,,下血,呕吐痰水、心中愦闷、头重、恶闻食气、腰腹疼痛
难产,,,
难产、死胎不下、胎衣不下,,,
漏下血,,,
,,,胎孕不安
,,,嗽血
孕痈,,,肿胀
胞衣不下、血晕,,,不省人事、腹中刺痛、败血攻心、痞满、神昏、眼闭、口噤、语言、狂妄、困顿、垂死
,,,腹胀、小水不利、气急、胸闷、身热
产后气虚、寒热、血晕,脾胃不和,,恶食、胸闷、夜睡、多惊、昏眩、泄泻、不省人事
产后乳蒸、乳汁不通,,,发热
产后胞衣不下,,,血闷冲心
产后血枯便秘,,,
经脉不行、自汗、癥瘕,,,脐腹疼痛、面色痿黄、心怯乏力、胁痛、头晕恶心、身热、饮食少减
产后气不调、寒热,,,
,,,发肿
经水不止,,,
,内热,,口舌无皮、大便不实
产后内虚,,,气乏、下痢
劳伤,气弱,,血冷
产后诸疾,,,
,,,腿痛
,,,胀满不下
,,,
无气,血气虚弱,,狂言、乱语、妄见鬼神
寒热,,,
,气血大亏、脾胃亦弱,下血,成片
,风寒,,肺经空虚、气紧咳嗽、痰多
产后饮食冷热不调、痢疾,,,里急后重
产后败血,,,
,,,哮喘
产后恶露、儿枕痛,,,
,,,
黄疸,,,有块
久疟疾,,,痞块
久疟疾,,,痞块
阴痛,湿热,,阴痒
头痛、瘫痪,,,口眼?斜、语言不清
,,,吐泻
,,,饱闷、手足心热、咽中有痰
,,,久嗽
,,,怔忡、惊悸、健忘
,,,眩晕
无子,,,
劳伤、虚损,,,腰腹疼痛
经水或前或后、血崩、瘀血、死胎,,,
崩漏不止,,,
痨疾,经滞不通,,肢体麻木、身疼痛、日渐黄瘦
血虚、自汗,,,体热、脉微
经闭,气血凝滞,,腹中结块、腰腿重疼
白浊,,,带下赤白、五心烦热
虚损、淋沥、赤白带下,,,冲任
虚热,,,咳嗽、喘息急
月水不通,,,腰下冷、气块
痰闭子、痰热,,,月水准信、不受胎、中脘不爽、痰嗽、饱闷
月水准信,,,痰闭子宫、不能受胎、肥白、腹不痛
经闭,,,身热如蒸
经水不调,,,色淡白
经行腹痛,,,
胃气不调、停经,,,饮食减少
痰闭子,,,肥白、腹不痛、不受胎
经水不通、血痨,内热,,
,,,淋漓不断、或前或后、腹中疼痛
,,,汗出不止、大便秘结
瘀血、产后恶露、胞衣不下、月经不调,,,少腹急痛
,痰结,,眩闷、头发干落、头旋、眼昏
妇人血气、无力、痃癖、水气,脾气不足,,冷痢、久不愈、舌上生疮、饮食无味、纵吃食下、小腹雷鸣、心闷、干皮细起、膝胫酸痛、两耳绝声、四肢沉重、忧烦、四肢不举
气逆,,,忧悸
小肠气,,,疼痛、撮痛
经血不行、癥瘕,,,
难产,,,
疟疾、产后有汗,,,
血虚、崩漏、产后失血、脾虚,风邪,,眩晕、吐衄
肾虚、呃逆、妊娠痢疾,,,
,,,
气力,,,胃弱、恶食、怯冷、神疲、带痰嗽
,,,赤肿
,,,脚肿
,,,血疼
无力、经脉不调、无子,,,子宫虚冷、带下白淫、面色萎黄、四肢痠痛、倦怠、饮食减少、血无颜色、肚腹时痛
遗精带浊,诸虚百损,,五劳七伤、形体羸乏、腰背疼痛
气逆、血虚、妇人崩漏、妊娠胎动、血热、血热、头痛、漏血,阴虚、火旺、火证、阴火、肝肾虚热,,咳喘、面色萎黄、脉细、筋挛、热多
寒热、盗汗、劳伤、咯血、寒热、盗汗、虚损、咯血、肺痿、肺痈,虚劳、气血两虚、热邪、诸虚百损,,咳唾脓血、形体羸瘦、羸瘦、困乏、劳复
,,,腹胁、腰痛、失气、血水间下
瘀血,,,
血闭、产后瘀血,,,
,,下血,
,诸虚,,出血
吐血、崩中带下,中满,下血,喘急、痰呕、虚肿
血热,,,出血
血崩,,下血,腹不痛
妇人血风,,,红斑圆点
妇人血风,,,恶疮、红斑圆点、斑肿
妇人血气,气滞,,心气疼痛、攻刺心腹、痛连胸胁
中风、半身不遂、妇人血气、半身不遂、拘急、头痛、不思饮食、霍乱,脾胃不和、脾胃不和、气滞,,肢体颤掉、手足拳挛、口眼?斜、心腹刺痛、肢体颤掉、肩背刺痛、口眼?斜、头目旋晕、痰涎壅盛、语言謇涩、行步艰难、气短、鼻塞、心腹刺痛、少力、精神不爽、呕吐恶心、吐泻、腰痛
中风、半身不遂,,,神昏、语謇、口眼?斜、头风、呕哕、手足麻痹
白浊,,,清浊相干
热结、淋沥,,,
消渴、白浊,,,血海冷、白淫
消渴、血淋、血崩,,,
厥逆,,,胀满、血胀、烦躁、迷忘、小便多、大便黑
白痢,,下血,湿冷、下痢、脓血
,,,上视、涎潮
内钓、胎寒腹痛,,,躽啼
乳积、食积、气积,荣卫不和,,渴泻或呕
,,,惊怖、心宫不守、舌本不通、不能言
热毒、丹毒、阴疮,湿热,,小便淋涩不通
胎惊,,,夜啼、惊惕抽掣
胎惊,,,
胎惊,,,
痰壅,,,
,,,壮热、痰盛、翻眼、口噤、惊积
胎痫,,,
胎惊,,,
经期出痘,,,发热
经水不止,热入血室,,
,,,出痘
,热邪,,发热见疹、血室空虚、夜时谵语、夜热、疹怯
先经后疹,热邪,,发热见疹、血室空虚、夜时谵语、常发夜热、疹怯
不思饮食、痃癖、癥瘕、十膈气、妇人血气,脾积滞气,,饮食不化、恶心呕逆、胸膈、胸腹胀满、脐胁有块、心脾冷痛、口吐酸水、冷痰、发痛、翻胃转食、面黄瘦乏、四肢头面浮肿、脏腑不调、里急后重
不思饮食、痃癖、癥瘕、十膈气、妇人血气,脾积滞气,,饮食不化、恶心呕逆、胸膈、胸腹胀满、脐胁有块、心脾冷痛、口吐酸水、冷痰、翻胃、黄瘦、脏腑不调、里急后重
四时伤寒,血滞,,手足顽麻、腰膝沉重、左瘫右痪、惊搐
经水不止,,,
脾虚、妊娠水肿,湿盛、脉虚,,水肿、面目四肢浮肿、心腹胀满、小便不利
,,,发热
伤寒、癥瘕、痢疾、疟疾、脚气、产后血晕、胎衣不下,,,心腹疼痛、水肿
月经不调,,,流血
月经不调,,,流血
赤白带下,湿热下注,,
感冒、心悸、月经不调,虚劳,,发热、胸腹胀痛、流血
血虚、月经不调,,,手足麻木、关节痠痛
,,,痰中带血
痛经,,,胃痛胀满、消化不良、便秘
月经不调、痛经,,,小腹胀痛、腰腿酸痛
经闭、月经不调、难产、胎盘不下、产后瘀血,,,
月经不调、经期腹痛,气血两虚,,腰腿酸痛、足浮肿
,,,肺热咳嗽、痰中带脓
经闭,气郁,,
霍乱、喉风、中毒、鬼胎、痈疽,暑湿温疫,,颠狂昏乱
风痰癫痫、胎痫、脐风,,,牙关紧闭、痰嗽、上壅、气喘
,,,脚臭
小产,,,
无力、自汗、盗汗、虚损、遗精、阳痿、肾虚、血寒、子宫久冷、赤白崩带、经水不调,体虚、精寒、气弱,,头眩、耳鸣、目花、腰膝酸疼、不能久坚、久不受孕
耳聋、头痛、吐血、溺血、遗精、肺痈、肠痈、痰火、气痛、黄疸、疟疾、食积、痢疾、不思饮食、经痛、经事不调、产后恶露不尽、瘀血、赤白带下、骨蒸、小儿惊风、食积,火郁、湿热、内热,,目赤、鼻疮、唇肿、喉闭、齿痛、齿血、便血、淋浊、昏狂、胸闷、脘胀、噎膈、大小便闭、水肿臌胀、里急、作痛、头晕、气闷、呕恶、发热、便秘、发热、形瘦
气逆,,,久嗽、干呕、咽痛声哑、痰中带血
劳伤、心悸、阳痿,诸虚百损,,身体羸弱、咳嗽、腰膝酸软、头晕、耳鸣
阳痿,诸虚百损,,忧思抑郁、劳倦、阴弱
中暑、绞肠腹痛、中恶、头痛、痧气、伤寒、风寒、中风、疟疾、瘫痪、气痛、水蛊、水泻、白痢、跌扑、痄腮、痈疽、疔疮、恶毒、疔疮、走黄、杨梅疮、虫毒、经闭、子死腹中、产后腹胀、乳积、食积、风寒,,,眩晕、脘闷、饱胀、阴阳反错、不省人事、手足厥冷、恶心呕泻、山岚瘴气、不语、痰涎神昏、口眼?斜、手足麻木、噎膈、胸膈疼痛、恶心嘈杂、牙痛、心胃虫痛、九种胃痛、小便尿血、赤痢、口痢、偏坠、腿足疼痛、昏迷不醒、诸疮、梦与鬼交、惊啼
经水不通、乱经、痛经,气郁、血凝寒滞,,不能受孕、肝血气块作痛
经水不调、经前腹痛、赤白带下、血癥、血瘕、妊娠呕恶、胎气不安、小产、风寒、骨痛、血崩、恶露,,,淋漓、冲逆、腰痠、饮食少进、带下见红、腰痠、偏身发热、不省人事、发热、头热、心烦、腰痛、发热
经水不调、经闭腹痛、经水不止、血证,阳虚,,阴弱、带下淋漓、饮食少思、面黄发脱、肌体消瘦、久不受胎
血虚、经水不调、崩漏带下、骨蒸,,,不能成胎
宫寒、瘀积、经事不调、不孕,,,任脉不荣、冲脉少藏
赤白带下、经水不调、无力、骨蒸,内热,,或先或后、头晕眼花、腰痠、胸闷、饮食减少
遗精白浊、赤白带下,肾水不足,,
崩中带下、产后恶露,气滞,,七情悒郁、食减、口苦、咽干、五心烦热、面黄肌瘦、胸胁刺痛、上攻、败血不止
经水愆期,气血不调,,带下淋浊、不能受孕
血虚、经漏、小产,,,腹痛
月经不调、赤白带下、寒湿脚气、小肠疝气、木子、脾虚、痢疾、瘰疬,,,五劳七伤、筋骨疼痛、左瘫右痪、手足麻木、心胃气痛、肚腹饱胀、鼻塞、偏正头风、冷哮、咳嗽、痰鸣、气急、鹤膝痠软、偏坠、久泻、跌打损伤、流注
吐血、寒劳、遗精白浊、阳事不举、赤白带下,,,劳嗽、久嗽、久喘、下元极弱、精神失常、痰膈、久无生育、子宫极冷
自汗、盗汗、无力、崩漏太多,,,发热、头晕、口干、昏冒不省
瘀证、皮疹、月经提前、血块、痛经、酒渣,肝郁,,斑片、胁胀、脉弦滑、舌薄黄苔、瘀斑
月经不调、赤白带下,,,
,气血两亏,,头晕、心宕、食少胃呆
血虚、经行腹痛、月经不调,气滞,,
血虚、月经不调,气弱,,
赤白带下,,,久不愈
月经不调,血亏,,
血虚、经闭、经少,气滞,,
胎毒、热毒、痈肿,,,疮疖
经行不畅,,,少腹疼痛
月经愆期,,,量少
,,,血不养筋、筋骨痠痛、手足麻木、月事衰少
流产,,,
产后诸病、痈疽疮疡、瘀血、血虚,,,作痛
白痢疾、崩漏带下,,,
月经愆期、自汗,血亏、血枯,,色淡、腹痛腰痠、精神倦怠、日晡潮热、咳嗽
脾虚、白浊、带下、崩漏,湿热下注,,
热毒、乳疮,,,疮疡、疖肿、红肿、疮疖
痰聚,血瘀,,声音嘶哑、痰浊
,,,阴痒
,,,
厥逆、无力,,,拒按、面色苍白、冷汗、淋漓、恶心呕吐、烦躁不安、脉微
,肝风内动,,头目晕眩、四肢抽动、牙关紧闭、口眼?斜、不省人事、面色时红时白、舌淡红、苔黄、脉数
,肝郁,,经血时下、口苦、咽干、胁胀、心烦不寐、手足心发热、舌红苔微黄、脉弦数而滑
月经色红,肝郁,,胁胀、头晕、口苦、量多、有块、苔黄舌质红、脉弦数
无力,,,劳倦、大出血、无块、腹不痛、苔正常
带下、目眩、盗汗,肝肾两虚、脉虚,,色青、久不愈、量少、头晕、耳鸣、咽喉燥痛、腰膝痠软、大便干燥、苔薄质红
暴崩、漏下、血淡,脾气虚弱、脉虚,,少腹胀痛、食少、便溏、舌淡、苔白
肾虚、妊娠中期、无力,,,腰胀、精神疲乏、饮食减少、食后即呕、小便频数、量多、舌淡、苔薄白、脉寸滑尺缓
痛经、太多,瘀滞,,少腹冷痛、腰痠、舌淡、苔白、脉沉紧
肾虚,,,少腹疼痛、小便多、白带较重、舌正常、苔白、脉沉缓
痛经,寒湿凝结,,少腹疼痛、喜热熨、舌润口和、脉沉迟
癥瘕、月经量少,,,胀硬疼痛、面色灰暗、身体畏寒、少腹冷痛、喜热、喜按、舌淡、苔薄白、脉沉涩有力
经行不畅、血块,肝郁气滞,,色淡、量少、嗳气、舌苔黄、脉弦
血热、月经后期,,,色紫、量少、腹胀、烦热、口干、苔黄、脉数
心悸,,,久下不止、面色苍白、精神疲乏、形寒肢冷、头晕眩、气短、腰痛如折、小便频数、五更泄泻
,,,腿膝、步行艰难、胸胁作胀、晚重、食少、苔腻、脉沉弦
产后恶露,,,腹痛、拒按、面赤、唇红、口干、舌燥、便秘、脉弦数
,肝经郁热,,小便黄赤、头昏、耳鸣、咽燥口苦、烦躁
,,,产后发热、头晕而痛、面红、唇燥、手足心热、心烦、口渴、便燥溺短、谵妄、舌红、苔黄、脉数
,,,小便短数、小腹胀满而痛、面色白、四肢面目浮肿、身体疲乏、头眩、腰腿痠软、舌质淡、苔薄白、脉沉滑
,气郁,,乳汁不行、产后乳汁不行、乳房胀痛、胸胁饱满、面色青黯、精神抑郁、食量减少、两胁作痛、腹部胀痛、大便不畅、舌淡、苔白
乳汁停,肝郁气滞,,不畅、乳房硬满胀痛、肿红、恶寒发热、舌淡、苔白、脉弦数
血虚、心悸、自觉胎动不安,,,腰腹痠胀、头晕、出血、脉细滑
心悸、无力,,,小便不通、脐腹胀痛、气短、神倦、食少、舌淡、苔白、脉沉
无力,,,小便频数而痛、尿量不减、呈淡黄色、腰部作胀、舌淡、苔正常、脉缓
,脉虚,,漓不止、色黄质薄、气短、神疲、舌淡、苔白
产后发热、恶露,,,少腹作痛、尿频便结、舌淡、苔细薄、脉弦实
肾虚、心悸,,,面浮、肢肿、面色灰黯、气短、下肢畏寒、腰胀、腹满、舌淡、苔薄白而润、脉迟
肾虚、月经紊乱、无力,,,带下黑色、量多、小腹不痛、面色苍白、喜暖恶寒、大便时溏、小便清长、舌淡、苔白、脉沉
痛证,气滞,,两胁胀痛、暴躁、口苦、头晕、咳嗽、苔白腻、脉弦而滑
血热、月经过多,,,有块、气腥臭、腹有痛感、舌绛、苔黄、脉弦数
痛经,,,口苦、心烦、脉弦数
产后恶露不下,,,拒按、舌淡、苔薄白、脉弦
子痫、风寒、风寒、头痛,,,肢体常痛、面浮、肢肿、胸闷、呕恶、昏闷、不识人、喉间痰鸣、舌淡、苔白而润、脉浮滑
风寒、月经数月不行、头痛,,,面青、四肢作痛、关节不利、少腹冷痛、恶风、腰痠、背寒、胸闷泛噁、舌淡、苔白而润、脉浮紧
经行无定期、心悸,,,色较正常、量少、性情急躁、抑郁、怔仲、多梦、食少、胸闷、舌质淡红、苔薄白、脉沉、弦数
心悸、无力,,,量多、潮热、头晕、苔黄微干、舌红、脉浮
子淋,脉虚,,作痛、尿黄、体瘦、面红、头重、眩晕、潮热、咽燥口渴、心烦、夜寐不安、舌质红、苔黄燥
血虚、风寒、头痛,,,面色淡黄、少腹时痛、恶寒、苔白、脉浮、少力
心悸,气虚,,久下不止、面色苍白、四肢清冷、气短、小便频数、舌苔花白、脉沉微
肾虚、经闭、头痛、无力,,,颜面不润、色带淡黄或白、唇燥、两眼乏神、饮食减少、耳鸣、潮热、手心发热、舌质淡红、苔薄黄、脉数
劳伤、崩漏,,下血,冲任、先红后淡、面色苍白、气短、神疲、舌淡、苔薄、脉大而虚
产后血崩、目眩、无力,,,头晕、精神抑郁、嗳气、心烦、善怒、胸闷、两胁胀痛、血色淡红、食欲减退、大便不调、溏薄不畅、舌苔薄白、脉弦
胎漏,,下血,量较多、精神疲倦、气短、饮食无味、舌淡、脉滑
妊娠、目眩、心悸,阴虚,,血燥、头晕、腰痠、腹胀、大便干燥、舌质红、苔光、黄燥、脉细数而滑
产后恶露不绝、血热,,,量较多、色红、腥臭、腹部偶而作胀、口干、心烦、舌淡、苔黄、脉数
,,,腰腹胀痛、出血、脉滑
恶阻、偏热,痰滞,,口干、烦热、愦闷、夜寐不安、大便干燥、苔黄腻、脉象滑数
肾虚、胎动不安,,,
月经错后、白带、心悸,,,色淡、量少、稠粘、身体肥胖、胸闷脘胀、痰多、胃纳减少、面色苍白、头晕、舌质淡红、脉细滑
经先后无定期,血瘀实证,,小便黄少、脉沉
血虚、心悸,脉虚,,面色苍白、皮肤干燥、形容枯瘦、寐少、腰疲、乏力、带下白色
月经后期、血虚,,,
产后乳汁自出,,,面色苍黄、潮红、心烦易怒、头晕、胁胀、舌黄、脉弦数
妊娠虚寒,,,腰腹疼痛、精神不振、憎寒喜热、少腹冷、小便清长、食少、舌淡、苔白、脉沉迟
痰阻,气郁,,稠粘、时多时少、中脘痞闷、痰多、气喘、呕逆恶心
产后发痉、瘫痪,痰湿,,形体肥胖、言语謇涩、口噤、不语、痰涎壅盛、胸脘痞闷、苔白腻、弦滑、风痰
月经先期、偏寒,血瘀,,
月经先期、经量不多、目眩,,摄血,神倦、短气、头晕
产后血晕、恶露不下,热邪,,面带红色、神昏、口噤、不省人事、胸满、心烦、少腹硬痛、拒按、大便秘结、舌质红、苔薄黄、脉数
咯血,脉虚,,潮热、咳嗽、面热、颧赤、手足心热、头晕、耳鸣、咳嗽痰少、唇燥舌红、苔黄、口干
月经后期、偏寒、血块,气郁,,量正常色黑、腰腹微有胀痛、苔薄白而润、脉沉迟
气逆,,,神昏、角弓反张、口噤、不语、胸脘痞闷、痰鸣、发热、大便秘结、苔黄腻、脉弦滑
妊娠恶阻,痰湿,,胸脘胀闷、不欲食、呕吐涎沫、舌质淡
带下,湿热,,湿邪偏重、量多、稠粘、头胀、胸闷、苔垢腻
妊娠水湿停积、心悸,,,胸满、肢体浮肿、腰痠、腿软、苔白腻、脉沉滑
妊娠子肿、脾虚,湿滞,,面目浮肿、胸闷不食、腰痠、腿软、小便时少、苔白而腻
血虚、漏下血、目眩,脉虚,,量少、色淡、头晕、手心热、心烦、腹微痛、舌质红、苔薄黄
,,,胁胀、口苦、尿黄、舌红苔黄、脉弦数
,,,昏昧、不识人、颈项强直、牙关紧闭、手握不开、身体发热、面色时红时青、呈苦笑状、脉浮弦
妊娠子痫、无力,阳虚,,面浮、肢肿、气促、尿短、不知人事、牙关紧闭、抽搐、舌淡、苔白、脉滑
转胞、妊娠小便不通,湿热、湿盛,,胸中痞闷、头重、苔白腻、脉濡、两尺微滑
